Erstes Tapsen;Einführung;0;1;5;0;text_Sicher hast du dich nach dem ersten Öffnen der App direkt gefragt: Was soll das hier eigentlich? Verständlich! Immerhin bist du mit einer langen Liste konfrontiert worden, mit der du nichts (zumindest nicht viel) anfangen konntest. Die Aufmerksamen unter euch werden auch die zweite lange Liste gefunden haben. Bringt aber auch nichts. Deswegen geht es jetzt darum, Licht ins Dunkle zu bringen!;text_Starten wir mit dem Grundkonzept unserer App. Wir wollen dich dazu bringen mal genauer hinzusehen, was dein Smartphone eigentlich so treibt. Wichtig ist hier zu wissen, dass wir zwischen Smartphone-Einstellungen und App-Berechtigungen unterscheiden.;text_Dazu haben wir uns überlegt, dass es doch schön wäre, wenn du nicht selbstständig auf die Suche nach irgendwelchen versteckten Einstellungen in Menus oder Berechtigungsabfragen ganz tief in Apps gehen musst, um herauszufinden, ob das was wir dir gerade erzählt haben auch für dich zutrifft.;text_Definition von Smartphone-Einstellungen:  Konfiguartionsmöglichkeiten des eigenen Gerätes. Hierzu zählen z.B. die Verbindungseinstellungen mit dem prominenten Gast „WLAN “, allerdings auch die Einstellungen zu Roaming und Nutzung mobiler Daten, die Geräteeinstellungen an sich, sowie „Persönliches“ oder „Nutzer“. Abgesehen von diesen Standard-Einstellungen findet man, abhängig von Android Version und Hersteller des Smartphones hier auch ab und an nützliche Zusatzeinstellungen.;text_Definition von Berechtigungs-Einstellungen:  Sie ploppen auf und werden meist ohne Nachzudenken bestätigt, die Berechtigungs-Einstellungen! Apps fordern Berechtigungen an, um auf Ressourcen des Smartphones zugreifen zu können (z.B. die Kamera). Prinzipiell ist dies sehr sinnvoll und sogar gut für uns, denn es gleicht einer Sicherheitsabfrage.;text_Viele Nutzer ignorieren sie jedoch gekonnt und so kommt es immer häufiger vor, dass Apps Berechtigungen für Ressourcen anfordern und erhalten, die sie eigentlich gar nicht brauchen.;text_Wir haben uns überlegt, dass es doch schön wäre, wenn du nicht selbstständig auf die Suche nach irgendwelchen versteckten Einstellungen in Menus oder Berechtigungsabfragen ganz tief in Apps gehen musst, um herauszufinden, ob das was wir dir gerade erzählt haben auch für dich zutrifft. Deswegen gibt es die kryptischen Listen. Wir reichen dir in dieser Lektion das Werkzeug, um das Geheimnis deiner Einstellungen zu knacken!;;;;;
Erstes Tapsen;Erhorchte Einstellungen;0;0;5;0;text_Nachdem du die Analyse durchgeführt hast, gelangst du direkt auf die Einstellungsliste. Indem du nach links wischst, wechselst du die Ansicht von der Einstellungs- zur Appliste. An den orangen Streifen oberhalb der Listen ist auch gut zu erkennen, wo du dich befindest.;text_Oben wirst du sicher schon den Namen der Liste erspäht haben. Darunter befinden sich die Einträge. Links steht immer der Name der Einstellung und rechts haben wir für dich abgefragt, wie der aktuelle Status der Einstellung an deinem Smartphone ist. Die häufigsten Einträge werden „On“ oder „Off“ sein.;text_Klickst du auf einen Listeneintrag öffnet sich ein neues Fenster, in dem die gewählte Einstellung noch einmal ausführlich beschrieben ist. Manche Einstellungen haben keine Beschreibung. Das liegt daran, dass uns keine Beschreibung dafür vorliegt. Zurück gelangst du einfach wieder über Back-Button unten rechts. In der Liste kannst du natürlich auch scrollen!;text_Wir werden dir nach und nach in verschiedenen Kursen erklären, welche Einstellungen unter welchen Umständen wie am besten sind.;text_Trotzdem ein paar Infos am Rande:  Bluetooth sollte ausgeschaltet sein. WLAN sollte sich nur mit bekannten und von dir verifizierten Netzten automatisch verbinden. Benutze ein Passwort! Am besten keinen Code zum Wischen, sondern ein nicht naheliegendes, komplex geschriebenes Passwort. Standorteinstellungen sollten auch überdacht werden. Übrigens: die meisten Tipps zur Sicherheit helfen auch dabei, dass dein Akku länger hält.;;;;;;;
Erstes Tapsen;Erschnüffelte Apps;0;0;5;0;text_Kommen wir nun zu der App-Liste. Um alle Informationen auf einen Blick zu erhalten, ist auch diese simpel gehalten. Aufgelistet sind hier alle Apps, die auf deinem Smartphone sind. Dazu zählen auch vorinstallierte Apps und natürlich Apps, die du aus dem Playstore geladen hast. Hier kommt eine ganze Menge an Apps zusammen.;text_Zum Lesen der Liste benötigst du kein Vorwissen. Ganz links siehst du das Icon der jeweiligen App, mittig steht der Name (oder auch die Bezeichnung). Die Smileys ganz rechts geben dir eine grobe Bewertung der App. Die Bewertung haben wir uns nicht aus den Fingern gezogen, sondern die Kategorisierung ist von Google übernommen. Google ordnet Berechtigungen in dangerous, normal, other ein. ;text_Das Schema wird in den Smileys widergespiegelt durch die Farben und den Ausdruck des Smileys. Konkret bedeutet das : dangerous = rot = traurig normal = orange = neutral other = grün = glücklich;text_Klickst du auf eine App, öffnet sich eine Übersicht. In der oberen farbigen Zeile findest du erneut Icon und Name der App. Zusätzlich steht rechts eine Zahl, welche aussagt, wie viele Berechtigungen die gewählte App benutzt. In der zweiten Zeile steht die Einstufung der App und darunter sind alle Berechtigungen gelistet. Die Berechtigungen können ebenfalls ausgewählt werden, wodurch du eine Erklärung der jeweiligen Berechtigung erhältst.;text_Ein ganz besonderes Gadget! Fällt dir auf, dass du einer App die Berechtigung entziehen willst, da sie diese wirklich nicht nutzen sollte, kannst du direkt über den Button „App Einstellungen“ in die Einstellungen der App gelangen, um diese zu ändern. Zurück gelangst du wie gehabt über den Back-Button.;text_Das waren viele Infos! Möchtest du irgendwann die Analyse noch einmal durchführen, oder auf deine vorherige Auswertung zugreifen, kommst du ganz einfach im Home Bildschirm über Einstellungen zurück.;text_Viel Spaß beim Entdecken von seltsamen Berechtigungen von Apps und Einstellungen, von denen du nie wusstest, dass es sie gibt!;;;;;
Deep Web;Deep, Dark, - Lost!;1;1;6;0;text_Eine Einführung ins Deep Web und Dark Net.;text_Allgemein lässt sich das World Wide Web (WWW) in zwei Bereiche einteilen: Surface Web und Deep Web.;text_Surface Web: Unter dem Surface Web versteht man diejenigen Inhalte und Webseiten, welche über Suchmaschinen wie z.B. Google, Bing, Yahoo oder DuckDuckGo gefunden werden können. ;text_Deep Web: Hierzu zählen alle nicht referenzierten Inhalte des World Wide Web. Wird z.B. über die Webseite einer Fluggesellschaft nach Flügen gesucht, so sind diese Ergebnisse nicht referenziert.;text_Die Flüge liegen in einer Datenbank der Fluggesellschaft und können über eine allgemeine Suchmaschine nicht gefunden werden. Sie zählen damit zum Deep Web. Im weiteren Sinne sind dies also Daten, die zwar online verfügbar, aber “vergraben” sind.;text_Dark Web: Das Dark Web ist ein Teil des Deep Web. Normalerweise verweisen Webseiten auf andere Seiten, welche wiederum auf weitere verweisen u.s.w.. Es gibt jedoch Webseiten, auf die keine Verweise existieren. Kennt man die genaue URL sind sie erreichbar, ansonsten bleiben sie verborgen. Dies gilt z.B. für unveröffentliche Bilder oder Blogeinträge, sowie Subdomain-Namen.;text_Ein weiteres Beispiel des Dark Web sind virtuelle private Netzwerke (VPNs). Das Internet ist ein Netzwerk bestehend aus Netzwerken, von denen einige privat sind. Um sich z.B. mit dem eigenen Firmennetzwerk von zuhause aus zu verbinden, sind spezielle Einstellungen oder Software nötig. Für normale Internetnutzer bleiben die Firmendaten verborgen.;text_TOR: Ein bekanntes VPN des Dark Web ist das Darknet Tor (früher: The onion routing). Oberstes Ziel des Tor-Netzes ist es, Verbindungsdaten anonym zu halten. In der Realität ist dies ein Magnet für illegale Tätigkeiten bishin zu Menschen-, Waffen-, und Drogenhandel.;text_Dennoch schafft Tor auch freien Internetzugang in stark zensierten Regionen oder anonyme Kommunikation. So war das Tor-Projekt 2011 Gewinner des Preises für gesellschaftlichen Nutzen der Free Software Foundation.;;;
Deep Web;Deep- und Darkweb Quiz;2;0;5;4;quiz4_3_Das Deep Web ist_Größer als das Surface Web_true_Das Gleiche wie das Darknet_false_Teil des World Wide Web_true_Ein abgegrenzter Bereich des Internets_false;quiz4_3_Typische Teile eines Deep Web sind z.B._Bibliothek-Datenbänke_true_Alle Inhalte, die man nicht über Verlinkungen erreichen kann_true_Webseiteninterne Suchergebnisse_true_Suchmaschinenergebnisse_false;quiz4_3_Legal ist…_Der Zugriff auf das Tor-Netzwerk_true_Alle Aktivitäten innerhalb des Tor-Netzwerkes_false_Einen Dienst im Tor-Netzwerk anzubieten_true_Sich den Client “Onion Proxy” herunterzuladen_true;quiz4_3_Das Tor-Netzwerk_Ist bekannt für Anonymität_true_Ist zu 100% anonym_false_Ist an dem Aufbau eines VPN angelehnt_true_Ist erschaffen worden, um anonym Torheiten begehen zu können_false;certificate_Bravo!-lb- Du hast bestanden. Das war garnicht so einfach!_Schade. Du hast leider nicht bestanden. Aber wenn du fleißig lernst, klappt es sicher beim nächsten mal!_12;;;;;;;
Deep Web;F1t fuers D4rkN3t;720000;0;5;2;text_Bist du bereit, im Dark-Net zu surfen? Beantworte folgende Fragen richtig und stelle dein Wissen unter Beweis!;question_Nach möglichen Seiten im Tor-Netzwerk zu suchen (z.B. im HiddenWiki) ist..._legal!_scoreAdd_1_illegal!_scorAdd_0;question_Zu lesen, ob Leute suizid begehen wollen, über Drogengeschichten erzählen oder wie man eine Waffe baut ist..._legal!_scoreAdd_1_illegal!_scoreAdd_0;question_Sich Drogen wie Marijuana oder Koks bei jemandem zu bestellen ist..._legal!_scoreAdd_0_illegal!_scoreAdd_1;question_Sich einen Account in einem Forum zu machen ist..._legal!_scoreAdd_1_illegal!_scoreAdd_0;question_Tier-, Kinder- oder Gewaltpornos anzusehen ist..._legal!_scoreAdd_0_illegal!_scoreAdd_1;question_Einen Hitman zu engagieren ist..._legal!_scoreAdd_0_illegal!_scoreAdd_1;question_Anonyme Foren zu besuchen und dort zu schreiben ist..._legal!_scoreAdd_1_illegal!_scoreAdd_0;question_Rainbowtables (Passwortdatenbanken) herunterzuladen ist..._legal!_scoreAdd_1_illegal!_scoreAdd_0 ;question_Kopiergeschützte Dateien auszutauschen oder herunterzuladen ist..._legal!_scoreAdd_0_illegal!_scoreAdd_1;question_Waffen oder Sprengstoffzutaten bestellen ist..._legal!_scoreAdd__illegal!_scoreAdd_1;certificate_Super, mit etwas Menschenverstand sollte dir nichts passieren!_Naja, wenn du diese Fragen noch nicht beantwortet hast, dann bleibe lieber im Clearweb!_10;;;
Passwörter;Warum brauchen wir Passwörter?;0;1;3;0;text_Wir alle benutzen Passwörter. Ob es für unsere Accounts auf den Social Media-Plattformen wie Facebook, Instagram, Snapchat und Twitter oder für das Smartphone, den Jugendschutz am Fernseher, die E-Mail-Adresse oder die SIM-Karte ist, überall benutzen wir sie in verschiedenen Formen. Doch was genau ist überhaupt ein Passwort?;webImage_http://www.hilfe-im-netz.com/wp-content/uploads/2013/09/gmx-passwort-vergessen.jpg;text_Ein Passwort ist eine Zeichenfolge, die zur Authentifizierung dient. Authentifizierung heißt in diesem Kontext, dass die Person sich mit dem Passwort ausweist und damit ihre Identität bestätigt. Doch Passwörter gibt es nicht erst seit dem technologischen Zeitalter. Schon lange wird im Militär die Parole benutzt. Sie war ursprünglich ein Wort das zur Erkennung und zur Unterscheidung von Freund und Feind diente. Die Parole ist damit auch eine Art der Authentifizierung.;text_Passwörter dienen also dazu unsere Daten, oder allgemeiner Inhalte, vor Personen zu schützen, die nicht dazu berechtigt sind sie zu sehen. Doch was kann passieren, wenn man schlechte Passwörter nutzt oder gar das standardmäßige Passwort nicht verändert? Welche konkreten Gefahren gehen daraus hervor?;text_Sobald irgendwelche Informationen über dich online vorliegen, kann es zum Identitätsdiebstahl kommen. Das kann z.B. bedeuten, dass ein Angreifer ein Online-Profil von dir anlegt und sich als du ausgibt. Eine besondere Form des Identitätsdiebstahls ist die Identitätsübernahme. Diese kann entstehen, wenn man kein sicheres Passwort wählt und bedeutet, dass sich jemand anderes in dein/e Online-Profil/e wie Facebook, Paypal oder dein E-Mail-Account einloggen kann. Dort kann er nicht nur deine hinterlegten Profildaten wie Bankverbindungen oder Kreditkartendaten missbrauchen, sondern auch deine Freunde um Geld oder andere Hilfe bitten. Umso mehr Daten über dich dem Angreifer zur Verfügung stehen, umso glaubhafter kann er auch vermitteln, dass er du ist.;;;;;;;
Passwörter;Was ist ein sicheres Passwort?;3600000;0;5;0;webImage_http://www.puravidamultimedia.com/wp-content/uploads/2014/04/funny-password-meme-6.jpg;text_Warum es nicht sinnvoll ist, überall dasselbe Passwort zu nutzen und was genau ein gutes Passwort ausmacht, werden wir in dieser Lektion betrachten. Eine Liste der häufigsten Passwörter im Jahr 2015:123456, password, 12345678, qwerty, 12345, 123456789, football, 1234, 1234567, baseball;text_Diese Passwörter sind nicht nur schlecht, weil sie so häufig vorkommen, sondern auch, weil sie alle sehr primitiv sind. Hier ein paar Regeln für gute Passwörter:
1. keine kurzen Passwörter mit weniger als 8 Stellen-lb-
2. nicht mehrfach verwenden-lb-
3. keine persönlichen Daten wie Username, Geburtstag,…-lb-
4. keine einfachen Wörter aus Wörterbüchern? evtl. Neologismen verwenden-lb-
5. keine einfachen Transformationen wie passw0rd;text_Doch wie soll man sich so viele Passwörter merken, wenn man wirklich bei jedem Account ein anderes verwenden soll? Hier kann ein Passwortmanager hilfreich sein. Dieser kann nicht nur die Anmeldedaten speichern, sondern sie auch verschlüsseln. Natürlich ist hierbei Vorsicht geboten, da man im Passwortmanager sehr heikle Daten speichert. Man sollte sich also ausreichend informieren, bevor man sich entscheidet. Ansonsten gibt es natürlich die Methode, alle Passwörter auf einen Zettel aufzuschreiben und diesen an einem sicheren Ort aufzubewahren.;text_Warum die Regeln von oben hilfreich sind, wird vor allem deutlich, wenn man versteht wie Passwörter geknackt werden. Darüber kann man mehr im Kurs “Passwörter knacken” erfahren.;;;;;;;
Passwörter;Passwörter knacken;3600000;0;5;0;text_Häufig werden Passwörter durch sogenannte Brute-Force-Angriffe gehackt. Das bedeutet eigentlich einfach nur, dass so lange Passwörter ausprobiert werden, bis eins stimmt.
Dabei gibt es verschiedene Vorgehensweisen und um sie zu verstehen solltest du wissen, was der Passwortraum ist: Dieser gibt an wie viele Möglichkeiten es gibt es Passwort zu bilden, wenn man ein bestimmter Zeichenraum zur Verfügung hat (z.B. A-Z, a-z, 0-9 und Sonderzeichen) und eine Passwortlänge (z.B. 6-10 Zeichen). 
Diese Bestimmungen von Zeichenraum und Passwortlänge unterscheiden sich von Portal zu Portal und werden als Passwort-Policies bezeichnet.;text_Bei einem Brute-Force-Angriff kann mit verschiedenen Systematik vorgegangen werden. Einerseits kann der Angreifer alle möglichen Passwörter von kurz nach lang ausprobieren. Andererseits kann er aber auch Passwörter, die häufig vorkommen (s.o.) oder Wörter aus dem allgemeinen Sprachgebrauch bevorzugen. Auch persönliche Informationen im Passwort wie Geburtsjahr oder Name des Haustiers etc. können es dem Angreifer erleichtern das Passwort durch Ausprobieren zu bekommen.;webImage_http://www.wordstream.com//images/difficult-captcha.jpg;text_Ein Schutz vor solchen Brute-Force-Angriffen sollen bspw. CAPTHAs (Completely Automated Public Turing test to Tell Computers and Humans Apart) bieten.
Diese sollen unterscheiden, ob ein Mensch gerade das Passwort eingibt oder automatisch von einem Computer eingegeben wird wie z.B. bei einem Brute-Force-Angriff. Allerdings ist die Sicherheit der CAPTCHAs anzuzweifeln, da es billige Online-Services gibt, um diese zu lösen. 
;text_Um zu sehen wie groß der Einfluss von Passwortlänge und Zeichenraum auf die maximale Dauer eines Brute-Force-Angriffs ist, schauen wir uns ein paar Zahlen an.
Nach der angegeben Zeit ist spätestens das Passwort geknackt, wenn der Rechner 1 Milliarde Passwörter pro Sekunde ausprobiert, was entspricht ungefähr der Leistung eines modernen Standard-PCs mit leistungsfähiger Grafikkarte. Bei einem Passwortraum von 96, was (A-Z,a-z,0-9, Sonderzeichen) bedeutet, dauert es bei 5 Zeichen Passwortlänge gerade mal 8 Sekunden MAXIMAL um das Passwort zu knacken. Bei 6 Zeichen dauert es schon 13 Minuten. Bei 8 Zeichen länge 84 Tage. Bei einer Passwortlänge von 10 dauert es 2108 Jahre maximal, um es zu knacken und bei 12 Zeichen länge dauert es bis zu 19 Mio. Jahren.;;;;;;
Passwörter;Quiz;7200000;0;5;4;quiz4_1_Was ist das vermutlich sicherste Passwort?_h3ut3!_false_Fussball_false_IloveKevin_false_Har4np?bw_true;quiz4_1_Ein Passwort dient zur…_Autorisation_false_Ambiguität_false_Authentifizierung_true_Autarkie_false
;quiz4_1_Was gehört NICHT zu den Regeln für ein sicheres Passwort?_keine kurzen Passwörter mit weniger als 8 Stellen_false_keine persönlichen Daten wie Username, Geburtstag,…_false_nicht mehrfach verwenden_false_keine Zeichen doppelt verwenden_true;quiz4_1_Wie groß ist der folgende Passwortraum: (a-z, A-Z)_84_false_107_false_52_true_30_false;quiz4_1_Für was steht die Abkürzung CAPTCHA?_Common Assign Private To Chiffre Habilitate Action_false_Completely Automated Public Turing test to Tell Computers and Humans Apart_true_Coding Ability Personal Turn Cheating Alignment_false_Cabbage Asparagus Parsley Truffels Cauliflower Huckleberry Arrugula_false;certificate_Super gemacht! Jetzt hast du einiges über Passwörter gelernt. Vielleicht überdenkst du ja das ein oder andere Passwort, was du benutzt._Oh, da ist wohl etwas schief gegagen. Versuch es doch später noch einmal._8;;;;;;
Facebook;Facebook und Privatsphäre?;0;1;3;0;text_Die Frage hast du dir sicher schonmal gestellt. Was hat facebook mit meiner Privatsphäre zu tun, betrifft mich das überhaupt und wenn ja wo?;webImage_http://de.toonpool.com/user/65/files/datenschutz_2076665.jpg;text_Ein wichtiger Punkt, der zeigt, wie sehr facebook über seine Nutzer bescheid weiß, ist die Zielgruppenorientierte Werbung. Wenn plötzlich rechts unauffällig beim scrollen durch die Timeline die perfekte neue Winterjacke erscheint, dann nehmen wir das gerne hin. Aber wie kommt facebook darauf, genau diese Jacke jetzt anzuzeigen? Hier ein paar Beispiele, was facebook wirklich alles über uns weiß, teilweise noch bevor wir es wissen.;text_Was facebook wirklich über uns weiß (ein Auszug)
Daten, die wir selbst preisgeben, z.B. im eigenen Profil:
Ort, Alter, Geschlecht, Sprache, Bildungsniveau, Ausbildungsbereich, Schule
