Erstes Tapsen;Einführung;0;1;5;0;text_Sicher hast du dich nach dem ersten Öffnen der App direkt gefragt: Was soll das hier eigentlich? Verständlich! Immerhin bist du mit einer langen Liste konfrontiert worden, mit der du nichts (zumindest nicht viel) anfangen konntest. Die Aufmerksamen unter euch werden auch die zweite lange Liste gefunden haben. Bringt aber auch nichts. Deswegen geht es jetzt darum, Licht ins Dunkle zu bringen!;text_Starten wir mit dem Grundkonzept unserer App. Wir wollen dich dazu bringen mal genauer hinzusehen, was dein Smartphone eigentlich so treibt. Wichtig ist hier zu wissen, dass wir zwischen Smartphone-Einstellungen und App-Berechtigungen unterscheiden.;text_Dazu haben wir uns überlegt, dass es doch schön wäre, wenn du nicht selbstständig auf die Suche nach irgendwelchen versteckten Einstellungen in Menus oder Berechtigungsabfragen ganz tief in Apps gehen musst, um herauszufinden, ob das was wir dir gerade erzählt haben auch für dich zutrifft.;text_Definition von Smartphone-Einstellungen:  Konfiguartionsmöglichkeiten des eigenen Gerätes. Hierzu zählen z.B. die Verbindungseinstellungen mit dem prominenten Gast „WLAN “, allerdings auch die Einstellungen zu Roaming und Nutzung mobiler Daten, die Geräteeinstellungen an sich, sowie „Persönliches“ oder „Nutzer“. Abgesehen von diesen Standard-Einstellungen findet man, abhängig von Android Version und Hersteller des Smartphones hier auch ab und an nützliche Zusatzeinstellungen.;text_Definition von Berechtigungs-Einstellungen:  Sie ploppen auf und werden meist ohne Nachzudenken bestätigt, die Berechtigungs-Einstellungen! Apps fordern Berechtigungen an, um auf Ressourcen des Smartphones zugreifen zu können (z.B. die Kamera). Prinzipiell ist dies sehr sinnvoll und sogar gut für uns, denn es gleicht einer Sicherheitsabfrage.;text_Viele Nutzer ignorieren sie jedoch gekonnt und so kommt es immer häufiger vor, dass Apps Berechtigungen für Ressourcen anfordern und erhalten, die sie eigentlich gar nicht brauchen.;text_Wir haben uns überlegt, dass es doch schön wäre, wenn du nicht selbstständig auf die Suche nach irgendwelchen versteckten Einstellungen in Menus oder Berechtigungsabfragen ganz tief in Apps gehen musst, um herauszufinden, ob das was wir dir gerade erzählt haben auch für dich zutrifft. Deswegen gibt es die kryptischen Listen. Wir reichen dir in dieser Lektion das Werkzeug, um das Geheimnis deiner Einstellungen zu knacken!;;;;;
Daten, die wir eher nicht preisgeben würden:
Einkommen und Eigenkapital
Hausbesitz und -Typ, sowie Wert und Größe
werdende Eltern
Ob wir von Freunden und Familie entfernt sind
Ob wir planen ein Auto zu kaufen
Alter des Autos des Nutzers
Kosten für das neue Auto
Ob wir für wohltätige Zwecke gespendet haben
Anzahl der Kredite
Kreditkarten und Häufigkeit der Nutzung
Welche Art von Urlaub wir buchen
Ob wir demnächst umziehen
Das ist nur ein Auszug, aller Daten die facebook über uns sammelt und kennt!;text_Diese und noch weitere Daten werden dazu genutzt, Personen Gruppen zuzuordnen und für diese Gruppen Profile anzulegen. Die Gruppierung dient hauptsächlich Werbezwecken.;text_Noch ein paar allgemeine Infos über facebook gefällig?
facebook hat 1,71 Milliarden Nutzer und ca 1,31 Milliarden sind täglich online
facebook ist die am zweithäufigsten besuchte Website
Alle 60 Sekunden werden…
… ca. 250.000 Bilder hochgeladen
… 100.000 Freundschaftsanfragen gestellt
…. ca. 3.000.000 Updates geteilt;text_Woher facebook all diese Daten hat oder sich selbst generiert, erfährst du in diesem Kurs!;;;;;
Facebook;Wichtige Privatsphäre Einstellungen auf facebook;3600000;0;5;0;text_Hast du dich schon einmal mit den Privatsphäre Einstellungen auf facebook beschäftigt? Nein? Da bist du sicher nicht alleine! Kaum ein Nutzer ändert die Standardeinstellungen. Warum, und was diese Einstellungen überhaupt bedeuten, erfährst du in dieser Lektion.;text_Schauen wir uns einmal die Standardeinstellungen an. Überleg dir gerne auch schon einmal, was du denkst, dass die Einstellungen bedeuten und bewirken. Folgende Themen sind in den Einstellungen zu finden:;text_Allgemeine Kontoeinstellungen
Sicherheitseinstellungen
Privatsphäre-Einstellungen und Tools
Chronik und Markierungen
Blockieren
Sprache
Benachrichtigungen, Handy und öffentliche Einstellungen
Einstellungen zu Werbung, Apps und Zahlungsmethoden
;text_ Wer kann meine Inhalte sehen?
Inhalte, das sind alle Beiträge, die du so während der Nutzung von Facebook postest. Dazu gehören schriftliche Beiträge, Emotionen, Videos, Bilder, die von dir selbst hochgeladen wurden oder die du teilst.
Da dies alles Informationen sind, die du freiwillig teilst ist der Personenkreis, der diese Informationen konsumieren kann, mit “Freuden” sicher gut gewählt.
Tipp: Vor jedem Post kannst du direkt entscheiden, für wen die Inhalte sichtbar sein sollen. Achte dazu auf die angezeigte Zielgruppe. Das kannst du auch nachträglich entscheiden!;text_Wer kann mich kontaktieren?
Auch eine interessante Frage ist, wer mich auf facebook überhaupt finden kann. Möchte ich, dass mein Name für jemanden, der vielleicht viele gemeinsame Freunde mit mir hat und der nach jemandem mit den gleichen Vornamen sucht, direkt anzeigt wird? Möchte ich für potentielle Arbeitgeber schnell auffindbar sein? 
;text_ Wahrscheinlich möchte ich lieber selbst entscheiden, wer mich findet. Es ist sogar möglich mit der eigenen E-Mail Adresse oder Handynummer auf facebook gefunden zu werden. Umso wichtiger, diese Einstellung einzuschränken und auf “Freunde” zu setzen.;text_Chronik und Markierungseinstellungen
Zu Allerletzt lohnt es sich einen kurzen Blick auf die Chronik und Markierungseinstellungen zu werfen. Diese stehen nämlich potentiell auf “alle”. Somit ist es jedem möglich, Markierungen für dich zu setzen oder einfach deine gesamte Chronik mit allen Inhalten, die du jemals geteilt hast zu sehen, ohne dich überhaupt zu kennen. Ein wichtiger Punkt, um nach zu haken!;text_Der blaue Privatsphäre-Dino
Facebook hat sein ungefähr zwei Jahren seine Einstellung zu der Privatsphäre seiner Nutzer geändert. Wenige kennen sie, noch weniger nutzen sie, aber vorbei Schauen lohnt sich! Mit dem Privatsphäre-Check führt facebook seine Nutzer schnell, unkompliziert und effizient durch alle wichtigen Einstellungen und gibt sogar die Möglichkeit diese direkt aus der Tour zu ändern. Dafür einfach in der Desktop-Version oben rechts das Schloss anklicken und den Privatsphäre-Check starten!;;;;
Facebook;Werbeanzeigen;3600000;0;5;0;text_Werbung, Werbung, Werbung. Beim surfen geben wir unendlich viele Daten von uns preis. Auch facebook sammelt viele Daten über uns. Manches erscheint echt unheimlich. Erfahre in dieser Lektion, wie du beeinflussen kannst, welche Werbung basierend auf deinen facebook Daten generiert und weitergegeben wird.;text_Erstmal: Die Werbung wird basierend auf deinen facebook-Aktivitäten generiert. Dazu zählen also auch Likes, Emotions, Verweildauer auf Videos und anderen Beiträgen etc. Slide: Wenn du das nicht möchtest, kannst du dies in deinen Werbeanzeigen-Einstellungen ändern. Diese findest du unter der Einstellungsseite im unteren Block unter “Werbeanzeigen”. Der letzte Reiter hier nennt sich “Werbeanzeigen basierend auf meinen Einstellungen” und führt zum Kern der Sache.
;text_Werbeanzeigen basierend auf meinen Einstellungen-lb-Klickst du hier, erhältst du eine Übersicht über alle Informationen, die von facebook dazu genutzt werden, passende Werbung für dich zu generieren. Hier finden sich viele Informationen über dich. Vielleicht sogar solche, die du nicht mal selbst mit dir in Verbindung gebracht hättest. Es lohnt sich auf jeden Fall, einmal darin zu stöbern und aufzuräumen.;text_Auch interessant: Werbetreibende mit deinen Kontaktinfos. Da stellt man sich doch die Frage, woher weiß facebook welche anderen Unternehmen meine Daten haben? Ganz einfach: von den Unternehmen selbst. Um für dich sinnvolle Werbung zu schalten geben die Unternehmen deine Daten (z.B. Telefonnummer, E-Mail Adresse) an facebook weiter, um so eine Schnittmenge zu ihren Angeboten zu generieren.
;text_Andere Werbetreibende nutzen facebook-Technologien um zu tracken, ob du auf facebook bist, um dann zielgruppengerechte Werbung für sich zu schalten. Das kann schon passieren, wenn du nur eine App des Unternehmens installierst. Ein gutes Beispiel ist BILD.de. Da liest man einmal einen Artikel und schon erscheinen ähnliche Artikel in der facebook Werbung. Da BILD einen sogenannten facebook-Pixel verwendet, um die Verknüpfung ihrer Website mit facebook herzustellen. So schnell kann es gehen, dabei liest man sonst doch gar keine Artikel der BILD!;text_Welche Informationen werden sonst noch zur Generierung von Werbung genutzt?
Ganz vorne stehen natürlich Seiten, die du mit “Gefällt mir” markiert hast. Aber auch vorgeschlagene Seiten, die deine Freunde nutzten. Alle Informationen von deinem facebook-Profil, aber auch aus Instagram (vielleicht demnächst auch aus Whatsapp, wer weiß…).;text_ Und ein wichtiger Punkt, der nicht vergessen werden darf: der Standort. Nicht nur den, den du freiwillig gepostet hast, um deinen Freunden mitzuteilen “Hey, ich bin gerade hier!”. Nein, auch wann und wo du dein Smartphone genutzt hast oder du dich nur ins Internet eingewählt hast. Hier ist es auf jeden Fall die Klicks wert, einmal auf dem Smartphone nach den GPS- und Ortungsdiensten zu sehen und welche Informationen facebook dort abgreifen darf.;;;;;
Facebook;Tipps und Tricks;3600000;0;5;0;text_Wie wir gesehen haben haben, ist facebook wirklich eine Datenkrake! Nun wollen wir kurz zusammenfassen, worauf es sich lohnt zu achten um gegebenenfalls ab und an aktiv zu werden. Zur Verbesserung des eigenen Datenschutzes!
;text_facebook ändert häufig in der Weiterentwicklung darauf verzichtet, seine Nutzer darauf hinzuweisen oder eine Einwilligung abzuholen, dass sie die Voreinstellungen geändert haben.
Die neuen Features tragen meinst den Radius “Öffentlich”, damit möglichst viele Nutzer viele Informationen sehen. Es ist demnach ratsam, sich aktiv darüber zu informieren, welche Dienste facebook freischaltet und welchen Änderungen dies mit sich trägt.
Also: Privatsphären-CheckUp durchführen!;text_facebook greift häufig auf Standorte seiner Nutzer zurück. Überprüfe die Einstellungen deiner Ortungs- oder GPS-Dienste.;text_Zielgruppengerechte Werbung und Informationen, die außerhalb von facebook von Unternehmen über mich gesammelt werden? Nehme die Werbeanzeigen-Einstellungen genauer unter die Lupe!;;;;;;;;
Facebook;Quiz;7200000;0;5;4;quiz4_1_Wie gelangt man zu den Privatsphäre-Einstellungen?_Links in der Leiste mit allen Apps und Diensten_false_Oben rechts auf dem kleinen Schloss_true_facebook hat keine Privatsphäre-Einstellungen_false_Auf der Startseite werden sie direkt angezeigt_false;quiz4_2_Wo kann man einstellen, wer meine Beiträge sehen kann?_Gar nicht, Posts sind immer öffentlich_false_In den Privatsphäre-Einstellungen_true_Beiträge können immer nur meine Freunde sehen_false_Vor jedem Post kann man selbst entscheiden, welche Zielgruppe die Inhalte sehen darf_true;quiz4_ 3_facebook verwendet immer die bestmöglichen Voreinstellungen für seine Nutzer._Ja, die Voreinstellungen sind unbedenklich_false_Bei manchen Einstellungen lohnt es sich, über die bestmögliche Einstellung für sich persönlich nachzudenken._true_Nein, häufig wählt facebook “Öffentlich” für Einstellungen._true_facebook ändert häufig die Einstellungen, ohne Nutzer darauf hinzuweisen.Ein Besuch der Einstellungen lohnt sich auch dann, wenn man schon die persönlichen Präferenzen gewählt hat._true;quiz4_3_Welche Informationen hat facebook über mich (auch wenn ich sie nicht explizit preisgegeben habe)?_mein heutiges Mittagessen._false_
Die Marke meines Autos._true_Welche Kreditkarten ich nutze._true_Beziehungsstatus_true;quiz4_2_Werbeanzeigen…_...werden dazu genutzt personalisierte Werbung zu schalten_true_...nutzt nur facebook_false_...können auch externe Anbieter auf facebook schalten_true_...sind unbedenklich_false;certificate_Sehr gut! Jetzt hast du einiges über facebook gelernt. Wir hoffen, du bleibst dran und schaust auch weiterhin ab und zu mal bei deinen Einstellungen vorbei._Ups, schau lieber nochmal genau nach und versuch es später noch einmal._8;;;;;;
Google;Let me google it...;0;1;3;0;text_Wo ist der nächste Zahnarzt? Wie kann ich meinen Fahrradreifen reparieren? Wo ist ein bestimmtes Produkt gerade am günstigsten?;text_Das und noch viel mehr sind Fragen, die wir heutzutage am ehesten einem Stellen: Google.
Aber hast du schon einmal darüber nachgedacht, was passiert nachdem du gegoogelt hast? Bleiben meine Suchanfragen erhalten? Was weiß Google danach über mich? Damit wollen wir uns hier beschäftigen.
;text_Google stellt ein Tool bereit, mit dem man seine Privatsphäre überprüfen kann. Das schauen wir uns in der Lektion “Privatsphärecheck” genauer an.;text_Außerdem gibt es eine Vielzahl an Diensten von Google, die wir wie selbstverständlich nutzen. Allerdings sind auch diese Dienste enorme Datenfresser, genau wie Googles Kernkompetenz: Die Suche. Auch das betrachten wir genauer.;;;;;;;
Google;PrivatsphäreCheck;3600000;0;5;0;text_ Wenn du ein Konto bei Google hast, dann hat Google Informationen über dich. Soweit so gut, aber welche Informationen? Am einfachsten findest du das heraus, indem du das Tool “PrivatsphäreCheck” von Google direkt mal ausprobierst.;text_Du findest es, indem du als eingeloggter User oben rechts auf dein Bild klickst und “Datenschutz” auswählst. Das bringt dich direkt zu den Datenschutzbestimmungen, wir klicken aber munter weiter zu “mein Konto” oben rechts und finden dann mittig unter Persönliche Daten und Privatsphäre den PrivatsphäreCheck.;text_Was macht das Tool? Googles Beschreibung ist die Folgende: “Überprüfen und aktualisieren Sie, welche Daten Google verwendet, um Ihre Nutzererfahrung zu personalisieren. Passen Sie an, welche Informationen Sie mit Freunden teilen oder veröffentlichen möchten.”;text_Google führt dich nun durch verschiedene Punkte in deinen Einstellungen (ähnlich wie facebook, falls du diesen Kurs schon bearbeitet hast). Relevant sind unter anderem: App & Webaktivitäten, YouTube Suchverlauf, Standortverlauf, Sprach & Audioaktivitäten, sowie Geräteinformationen von deinen genutzten Geräten.;text_Der dritte und leider auch schon letzte Punkt beschäftigt sich mit relevanten Werbeanzeigen für dich. Genaue Informationen kann man hieraus jedoch auch nicht ziehen. Es lohnt sich, über “Einstellungen für Werbung verwalten” auch mal die Themen anzuschauen, die Google für dich relevant hält, und woher diese Daten kommen.;text_Hast du zum Beispiel nie bei Google dein Geschlecht und dein Alter angegeben? Und dennoch kann Google klassifizieren, ob du männlich oder weiblich bist und eine Altersspanne für dich angeben.;;;;;;
Google;Google Dienste;3600000;0;5;0;text_Google Dienste, das sind zum Beispiel Maps mit Standortbestimmung, die Google Suche, die aufgerufenen Seiten einer Suche oder deine Aktivität im PlayStore vom Smartphone aus.;text_Sofern du die Standortbestimmungen nicht deaktiviert hast, speichert Google alle deine Wege und Aufenthaltsorte. Daraus bestimmt Google mögliche nächste Wege oder interessante Orte für dich. Um es einmal ganz anschaulich zu machen: Du kannst diese Daten herunterladen und das sogar schon graphisch ausgewertet. Stell dir eine Weltkarte vor, auf der alle Orte markiert sind, an denen Google dich getrackt hat. Unglaublich!;text_Es ist wirklich erstaunlich, wie viel Google mit seinen Nutzern teilt, man muss nur auf die Suche danach gehen.
Slide: Auch der PlayStore speichert viele Daten, denn hier generierst du auch sehr viele relevante Daten. Installierte Apps, gesuchte Apps etc. geben schon viele Informationen über dich preis.;text_Apps, die im PlayStore landen sind auch nicht immer unbedenklich. Auch viele Apps sammeln Daten über dich (schau doch mal in der App-Übersicht unserer Analyse vorbei).
Aber: Abhilfe wurde geschaffen. Und zwar in Form von alternativen App Stores. Ein Beispiel ist F-Droid.;text_F-Droid ist ein Store für Android Apps. Das Konzept ist “Free and Open-Source”, was bedeutet, die Nutzung des Stores ist kostenlos und durch das Open-Source konzept auch sehr transparent und nutzerfreundlich.;text_Apps, die auf F-Droid veröffentlicht werden, müssen zwei Kriterien erfüllen, die genau dem Konzept entsprechen. Alle Apps sind Open-Source (Programmcode frei zugänglich) und kostenlos. Außerdem werden alle Apps auf Datenschutz und Sicherheit geprüft, bevor sie in den Store aufgenommen werden.;text_Ein weiterer Vorteil: Nutzer müssen kein Konto anlegen, um Apps downloaden zu können. Apps, die zwar den Richtlinien von F-Droid entsprechen, aber dennoch Daten von Nutzern erheben, werden markiert. Ein Blick auf den alternativen Store lohnt sich in jedem Fall!;;;;;
Google;Daten, die Google sammelt;3600000;0;5;0;text_Google sammelt nicht einfach nur Daten über dich. Google kombiniert diese geschickt und erstellt hiermit detaillierte Profile. Warum Nutzerprofile kritisch sein können, erfährst du in einem anderen Kurs. Hier erfährst du, wie Google Daten über dich sammelt.
;text_Die Nutzungsbedingungen von Google akzeptierst du nicht nur erst, sobald du ein Google Konto hast. Auch schon, wenn du etwas einfach nur “googelst” erklärst du dich damit einverstanden, Google Daten über dich preis zu geben.;text_Standardmäßig hast du ein Google Konto, wenn du ein Android Smartphone hast. Zum Beispiel um Apps aus dem PlayStore zu laden. Oder aber auch, wenn du eine E-Mail Adresse, bspw. mit gmail.com als Ende. Oder du nutzt Google Drive um an einem Projekt zu arbeiten. Ein Google Konto ist für viele Nutzer aus dem Alltag kaum noch weg zu denken.
;quiz4_3_Google hat viele große Datenquellen. Was meinst du, welche gehören dazu?_Persönliche Daten_true_Apps und Anwendungen, die ich nutze_false_Deine Aktivitäten_true_Von dir erstellte Inhalte (Kontakte, Termine…)_true;text_Das kommt dir so vor als wären es alle Daten die man nur sammeln kann? Stimmt auch irgendwie!;text_Persönliche Daten und Aktivitäten, sind von dir selbst erstellte Daten. Name, E-Mail Adresse, Telefonnummer und als Android-Nutzer sogar eine Kreditkartennummer. Aber auch Termine, Mails, Notizen, Sprachbefehle und eingetippte Suchanfragen, alles Daten die du selbst generierst und die Google speichert.;text_Google erfasst aber auch Daten ohne dein Zutun. Hier eine kleine Liste:-lb-das verwendete Betriebssystem-lb-Gerätetyp-lb-Bildschirmgröße-lb-IP Adresse-lb-Telefonnummer über die SIM Karte;text_Mit den letzten beiden kann Google dauerhaft identifizieren um welches Gerät es sich handelt und somit alle gesammelten Daten zusammenführen.;text_Besonders heikle Informationen auf deinem Smartphone sind jegliche Telekommunikationsmetadaten. Dazu zählen die eigene Telefonnummer, die Anrufernummer, Weiterleitungsnummern, Datum und Uhrzeit von Anrufen, Dauer von Anrufen, SMS-Routing-Informationen und Art der Anrufe (entnommen aus der Datenschutzerklärung).;text_Alles in Allem kann jeder Nutzer selbst festlegen, welche Daten Google speichern darf. Es ist möglich, alle Daten einzusehen,zu löschen und deren Erhebung zu unterbinden. Was das “unterbinden” jedoch letztendlich bewirkt, lässt Google offen...;;;;
Google;Quiz;7200000;0;5;4;quiz4_3_ Was kann/ist Google?_Suchmaschine_true_Mail Provider_true_Smartphone Hersteller_true_Telefonanbieter_false;quiz4_3_Welche Daten kennt Google?_Gewicht_false_Name_true_Kontakte auf dem Smartphone_true_Beziehungsstatus_true
;quiz4_2_Der PrivatsphäreCheck…_...macht alle meine Daten sicher_false_...führt Nutzer durch einen kleinen Teil an relevanten Einstellungen_true_...erklärt mir ausführlich Werbeanzeigen_false_...bringt nur in Verbindung mit weiterführender Recherche wirklich etwas_true
;quiz4_3_Apps und der PlayStore von Google..._...benötigen häufig viele Permissions und erheben viele Daten_true_...sind meist unbedenklich_false_...können oft auch in F-Droid als datenschutzfreundlichere Alternative gefunden werden_true_vereinfachen vieles auf dem Smartphone_true
;quiz4_1_Wie häufig wird der Standort eines Android Users von vielen populären Apps abgefragt?_Alle vier Minuten_true_Alle 20 Minuten_false_Nur, wenn der Standort benötigt wird_false_Nur, wenn der Nutzer aktiv zustimmt_false;;;;;;;
Berechtigungen;Better ask for Permission!;0;1;1;0;text_App-Berechtigungen - Nach welchem Prinzip funktionieren sie?-lb--lb-
Wenn sich ein Nutzer eine App herunterlädt, wird er meist aufgefordert der App bestimmte Berechtigungen (Permissions) zu erteilen. Eine App sollte eigentlich nur auf für ihren Zweck nötige Ressourcen zugreifen können. Beim Durchlesen der Permissions stellt man jedoch häufig fest, dass viele davon für die eigentliche Funktionalität einer App gar nicht nötig sind.
Dementsprechend stellen sich mehrere Fragen:-lb--lb-
1. Wie funktionieren Berechtigungen?-lb-
2. Was passiert mit den zusätzlich erhobenen Daten?-lb-
3. Wie kann man Berechtigungen einschränken, ohne an Funktionalität einzubüßen? (Eine App für die Navigation wird nunmal oft den Standort benötigen);-lb-
