Erstes Tapsen;Einführung;0;1;5;0;text_Sicher hast du dich nach dem ersten Öffnen der App direkt gefragt: Was soll das hier eigentlich? Verständlich! Immerhin bist du mit einer langen Liste konfrontiert worden, mit der du nichts (zumindest nicht viel) anfangen konntest. Die Aufmerksamen unter euch werden auch die zweite lange Liste gefunden haben. Bringt aber auch nichts. Deswegen geht es jetzt darum, Licht ins Dunkle zu bringen!;text_Starten wir mit dem Grundkonzept unserer App. Wir wollen dich dazu bringen mal genauer hinzusehen, was dein Smartphone eigentlich so treibt. Wichtig ist hier zu wissen, dass wir zwischen Smartphone-Einstellungen und App-Berechtigungen unterscheiden.;text_Dazu haben wir uns überlegt, dass es doch schön wäre, wenn du nicht selbstständig auf die Suche nach irgendwelchen versteckten Einstellungen in Menus oder Berechtigungsabfragen ganz tief in Apps gehen musst, um herauszufinden, ob das was wir dir gerade erzählt haben auch für dich zutrifft.;text_Definition von Smartphone-Einstellungen:  Konfiguartionsmöglichkeiten des eigenen Gerätes. Hierzu zählen z.B. die Verbindungseinstellungen mit dem prominenten Gast „WLAN “, allerdings auch die Einstellungen zu Roaming und Nutzung mobiler Daten, die Geräteeinstellungen an sich, sowie „Persönliches“ oder „Nutzer“. Abgesehen von diesen Standard-Einstellungen findet man, abhängig von Android Version und Hersteller des Smartphones hier auch ab und an nützliche Zusatzeinstellungen.;text_Definition von Berechtigungs-Einstellungen:  Sie ploppen auf und werden meist ohne Nachzudenken bestätigt, die Berechtigungs-Einstellungen! Apps fordern Berechtigungen an, um auf Ressourcen des Smartphones zugreifen zu können (z.B. die Kamera). Prinzipiell ist dies sehr sinnvoll und sogar gut für uns, denn es gleicht einer Sicherheitsabfrage.;text_Viele Nutzer ignorieren sie jedoch gekonnt und so kommt es immer häufiger vor, dass Apps Berechtigungen für Ressourcen anfordern und erhalten, die sie eigentlich gar nicht brauchen.;text_Wir haben uns überlegt, dass es doch schön wäre, wenn du nicht selbstständig auf die Suche nach irgendwelchen versteckten Einstellungen in Menus oder Berechtigungsabfragen ganz tief in Apps gehen musst, um herauszufinden, ob das was wir dir gerade erzählt haben auch für dich zutrifft. Deswegen gibt es die kryptischen Listen. Wir reichen dir in dieser Lektion das Werkzeug, um das Geheimnis deiner Einstellungen zu knacken!;;;;;
text_Bei Android-Systemen werden Berechtigungen in „Gruppen“ eingefordert, wobei jeder Gruppe mehrere Berechtigungen zugeordnet sind. Stimmt man der Berechtigungs-Gruppe „SMS-Nachrichten“ zu, so erlaubt man einer App zwei Dinge, nämlich sowohl das Lesen als auch das Schreiben von SMS. Auf der folgenden Seite siehst du eine Auflistungen dieser Berechtigungs-Gruppen bzw. Kategorien.-lb-
;text_Berechtigungs-Gruppen:-lb--lb-
In-App-Käufe-lb-
Geräte- und App-Verkauf-lb-
Einstellungen für Mobilfunkdaten-lb-
Identität-lb-
Kontakte-lb-
Kalender-lb-
Standort-lb-
SMS-Nachrichten-lb-
Telefon-lb-
Fotos/Medien/Dateien-lb-
Kamera-lb-
WLAN-Verbindungsinformationen-lb-
Informationen zur Bluetooth-Verbindung-lb-
Wearable-Sensorendaten/ -Aktivitätsdaten-lb-
Geräte-ID und Anruferinformationen-lb-
Sonstiges-lb-
-lb-
Eine Erklärung einzelner Kategorien findest du zum Beispiel in folgendem Artikel:-lb-
https://www.netzwelt.de/news/150834-android-app-berechtigungen-einfach-erklaert.html;text_Was genau für eine App „normal”ist muss im Einzelfall untersucht werden. Im Playstore kann man bei einem Eintrag einer App ganz nach unten scrollen und sich unter dem Punkt “Berechtigungsdetails” die genauen Informationen durchlesen. Nun bleibt es einem oft selbst überlassen, sich zu überlegen, ob die eingeforderten Permissions verhältnismäßig sind.;;;;;;;;
Berechtigungen;Permission denied x;0;0;1;0;text_In der folgenden Lektion stellen wir dir ein paar Möglichkeiten vor, wie du unnötige Berechtigungen von Apps aufheben kannst.
Interessiert? Na dann los!;text_Unter “Einstellungen” - “App-Berechtigungen” lassen sich ab Android 6.0 Marshmallow nun gezielt Berechtigungen entziehen. Für ältere Versionen kannst du dir die App “App-Ops” herunterladen. Alternativ kann man sein Handy auch rooten und weitere Einstellungen vornehmen.;;;;;;;;;;
Berechtigungen;Permission Precision;3600000;0;1;4;Quiz4_1_Kannst du die Berechtigungen von Apps einschränken?_Nur wenn ich mein Handy roote_false_Ja, auch dafür gibt es Einstellungen und Apps_true_Apps benötigen generell keine Berechtigungen_false_Apps benötigen keine Berechtigungen_false;Quiz4_1_Welche Berechtigungen verbergen sich hinter der Berechtigungs-Gruppe “Sonstiges”?_SMS versenden_false_Alle Berechtigungen, die keiner anderen Kategorie zugewiesen werden können_true_Auf Kontakte zugreifen_false_Keine_false;Quiz4_2_Welche der folgenden Apps helfen dir dabei, Berechtigungen einzuschränken?_Appmania_false_Permission Friendly Apps_true_App-Topia_false_App Detective_true;Quiz4_1_Habe ich einer App bestimmte Berechtigungen eingeräumt, werden bei einem automatischen Update…_Berechtigungen bereits autorisierter Kategorien nicht erneut erwähnt_true_Erneut alle bisherigen Berechtigungen eingeholt_false_Alle neuen Berechtigungen einzeln angezeigt. Das Update wird erst durchgeführt, wenn der Nutzer die neuen Berechtigungen akzeptiert_false_Alle neuen Berechtigungen ignoriert_false;;;;;;;;
Datenschutzgesetze;Begriffsbestimmung;0;1;1;0;text_Bevor wir uns der gesetzlichen Lage zuwenden, definieren wir ein paar Begriffe aus dem Bereich Datenschutz. Zuerst unterscheiden wir zwischen zwei ähnlich wirkenden Begriffen, die jedoch ganz unterschiedliche Dinge bezeichnen.;text_(Datensicherheit)-lb-Bei Datensicherheit geht es darum, den Schutz der Daten zu gewährleisten. So möchte man verhindern, dass Unberechtigte Zugang erhalten, Daten gestohlen werden oder durch technische Ausfälle verloren gehen.;text_-Datenschutz--lb-Beim Datenschutz hingegen steht der Schutz der Privatsphäre des Menschen im Mittelpunkt. Zentral ist hierbei die “Informationelle Selbstbestimmung”. ;text_-Informationelle Selbstbestimmtheit--lb-Hiermit ist gemeint, dass das Erheben personenbezogener Daten erst einmal verboten ist. Zum Sammeln persönlicher Daten ist die Einwilligung des Betroffenen einzuholen. Unter bestimmten Umständen gibt es Ausnahmen dieser Regelungen.;;;;;;;;
Datenschutzgesetze;Data-Check;3600000;0;1;4;quiz4_2_Datenschutz ist..._Ländersache_true_Im Bundesdatenschutzgesetz geregelt_true_Explizit Teil des Grundgesetzes_false_Wichtig, aber nicht gesetzlich geregelt_false;Quiz4_4_Zu personenbezogenen Daten gehören…_Krankendaten_true_Autokennzeichen_true_Augenfarbe_true_Familienstand_true
;Quiz4_3_Wichtige Aspekte des BDSG sind..._Datenvermeidung und Datensparsamkeit_true_Regelungen zu Ausnahmen_true_Informationelle Selbstbestimmung_true_Datenüberflussgenerierung_false;quiz4_1_Wenn ich meine Einwilligung zur Erhebung meiner Daten nicht gebe, dann…_Kann dies auch nicht umgangen werden_false_Kann dies in Ausnahmefällen umgangen werden_true_Zählt dies nur im gewerblichen Bereich_false_Zählt dies nur im öffentlichen Bereich_false;;;;;;;;
Datenschutzgesetze;Einführung in die Gesetzeslage;0;0;1;0;text_In Deutschland gibt es verschiedene Gesetze. Zum einen haben die Länder ihr jeweils eigenes Landesdatenschutzgesetz, welches regelt, wie die Ämter mit personenbezogenen Daten umzugehen haben. Zum anderen gibt es das Bundesdatenschutzgesetz, welches sowohl gewerblich als auch staatlich gilt.;text_BDSG - Bundesdatenschutzgesetz-lb-
Hier wird der Datenschutz für öffentliche Stellen des Bundes und nicht-öffentliche Stellen geregelt. Geheimhaltungspflichten bleiben jedoch unberührt. Die gesamte Ausgabe ist unter folgendem Link zu finden:
https://www.gesetze-im-internet.de/bdsg_1990/index.html#BJNR029550990BJNE001302301;text_Gemäß Paragraph 6 des BDSG hat jeder das Recht Auskunft darüber zu erhalten, welche Informationen durch welche Quelle zu welchem Zweck über ihn gespeichert werden.
Dies kann jedoch durch öffentliches Interesse oder z.B. Firmeninteresse mit Begründung abgelehnt werden.;text_
Was bedeuten diese Gesetze für meinen Alltag?
Zum einen schützen sie deine Privatsphäre und den Umgang mit sensiblen, persönlichen Daten. Jedoch nur, bis wir zu ihrer Preisgabe einwilligen. Und das tun wir meist viel zu unbedacht. Nicht umsonst werden Daten in etlichen Artikeln als “Öl des 21. Jahrhunderts” betitelt. Es bleibt also eine große Eigenverantwortung bestehen: Wir selbst müssen darauf achten, wie wir unsere Daten verwalten und preisgeben.;;;;;;;;
Daily Lections;Blippy;0;-99;1;0;text_Teilst du gerne Informationen mit deinen Bekannten? Ja? Und wie sieht es mit deinen Einkäufen über deine Kreditkarte aus? Wohl eher nicht. Aber genau das macht das Tool >Blippy<.;text_Meldet man sich bei dem Dienst an, wird man zunächst nach seiner Kreditkartennummer und Zugangsdaten zu verschiedenen Online Shops (bspw. Amazon) gefragt. Danach werden alle getätigten Einkäufe auf der Website veröffentlicht. Und warum das Ganze?;text_über die Kommentarfunktion können andere Nutzer den Einkauf bewerten. Z.B., ob das Schnäppchen wirklich eins war. Oder sie können Glückwunsch und Mitleid bekunden. Wir finden: Ziemlich absurd (und in keinster Weise Privatsphäre tauglich)!;;;;;;;;;
Daily Lections;Buchempfehlung: Das Joshua-Profil;0;-99;1;0;text_Das Joshua-Profil von Sebastian Fitzek -lb- Der erfolglose Schriftsteller Max ist ein gesetzestreuer Bürger. Anders als sein Bruder Cosmo, der in der Sicherheitsverwahrung einer psychiatrischen Anstalt sitzt, hat Max sich noch niemals im Leben etwas zuschulden kommen lassen.;text_Doch in wenigen Tagen wird er eines der entsetzlichsten Verbrechen begehen, zu denen ein Mensch überhaupt fähig ist. Nur, dass er heute noch nichts davon weiß ... im Gegensatz zu denen, die ihn töten wollen, bevor es zu spät ist.;text_Viele Unternehmen erstellen Benutzerprofile ihrer Kunden für die verschiedensten Anwendungsfälle. Aber was, wenn diese Fälle auf einmal gefährlich werden? Ein spannender Thriller, der mit einem Paukenschlag darauf aufmerksam macht, welche Daten über uns gesammelt werden und wie diese genutzt werden können.;;;;;;;;;
Daily Lections;Buchempfehlung: Inside Wikileaks;0;-99;1;0;text_Inside Wikileaks: Meine Zeit bei der gefährlichsten Website der Welt von Daniel Domscheit-Berg -lb-
Das Buch ist eine Autobiografie eines ehemaligen Mitarbeiters von Wikileaks, der unter dem Pseudonym Daniel Schmitt auch als Sprecher der Website auftrat.;text_Es behandelt viele verschiedene Einblicke in die Zeit des Autors, während er bei Wikileaks tätig war und erstreckt sich von moralischen Konflikten bis hin zur Gefahr die von Wikileaks für seine Whistleblower ausgeht bis hin zur Gefahr die Wikileaks nach Außen darstellt.
Das Buch wurde auch teilweise verfilmt im gleichnamigen Film >Inside Wikileaks - Die fünfte Gewalt< und ein Blick in das eine oder andere lohnt sich defintiv.;;;;;;;;;;
Daily Lections;Edward Snowden;0;-99;1;0;text_Ein Whistleblower der, auch heute immer wieder, in aller Munde ist. Bekannt wurde der ehemalige CIA Mitarbeiter durch seine Enthüllungen von Spionage- und Überwachungstätigkeiten von Geheimdiensten weltweit. Er gab geheime Informationen an einen Journalisten vom The Guardian weiter, welcher diese nach und nach in Teilen veröffentlichte.;text_Interessant ist vor allem seine Motivation, die Informationen zu teilen. >Ich möchte nicht in einer Welt leben, in der alles, was ich tue und sage, aufgezeichnet wird. Solche Bedingungen bin ich weder bereit zu unterstützen, noch will ich unter solchen leben.< Außerdem erachtet er die Arbeit der Geheimdienste als gefährlicher, als das was sie mit ihrem Vorgehen vermeintlich verhindern wollen/würden.
;text_Wir empfehlen: https://theintercept.com/2016/03/30/edward-snowden-noam-chomsky-glenn-greenwald-a-conversation-on-privacy/;;;;;;;;;
Daily Lections;Glenn Greenwald;0;-99;1;0;text_Glenn Greenwald ist Journalist. Er arbeitete 2013 zusammen mit Edward Snowden an der Veröffentlichung geheimer Informationen verschiedener Geheimdienste, insbesondere der NSA. Seine Aufbereitung wurde im The Guardian zusammen mit einem Interview Snowdens veröffentlicht und seither zählt er als einer der Hauptakteure in diesem Zusammenhang.;text_Er ist Mitgründer des Online Mediums The Intercept, das sich hauptsächlich mit einer Weiterverarbeitung der Daten von Snowden beschäftigt. The Intercept hat es sich zur Aufgabe gemacht, die Pressefreiheit zu wahren und bearbeitet vor allem riskante Themen wie Korruption, Verletzung von Bürgerrechten sowie Justizmissbrauch.;;;;;;;;;;
Daily Lections;Hillary Clintons E-Mail Affaire;0;-99;2;0;text_Sie hat die Wahl verloren. Viele Menschen aus der ganzen Welt bedauern dies. Ein vermeintlicher Hauptgrund, dass Hillary Clinton nicht die neue Präsidentin der Vereinigten Staaten von Amerika wird, ist wahrscheinlich die E-Mail Affaire. Aber was verbirgt sich eigentlich dahinter und warum ist es so relevant?;text_Als Außenministerin hat Hillary Clinton eine private E-Mail Adresse verwendet, um zu kommunizieren. Auch für ihr Amt. Ein Problem ist das, da die E-Mails sogar von einem privaten Server kommen, dass nicht ausgeschlossen werden kann, dass sie so relevante Informationen verheimlichen kann.;text_Wären die E-Mails über einen behördlichen Server gelaufen, könnte sichergestellt werden, dass nichts unrechtes mit den Mails passiert ist. Dies ist aber nicht der Fall. Doch direkt angreifbar macht sich Clinton damit auch nicht, denn während ihrer Amtszeit gab es noch kein verbindliches Gesetz zur Offenlegung der Kommunikation, lediglich eine Übermittlung zur externen Sicherung an die Behörde war verpflichtend.;text_ Im Wahlkampf haben es sich vor allem politische Gegner zur Aufgabe gemacht, diese E-Mails zu durchsuchen um kritisches Material aufzuspüren. Wikileaks zum Beispiel veröffentlichte ihre Mails und machte sie so öffentlich zugänglich. Im Wahlkampf plädierte Trump dagegen immer wieder, er würde alles von sich preisgeben und kritisierte Clinton für ihr >Vergehen< hart.;;;;;;;;
Daily Lections;Julian Assange;0;-99;1;0;text_Julian Assange ist ein Name, den man vor allem mit einem verbindet: Wikileaks.-lb- Assange ist Australier, lebt aber zur Zeit in London in der Botschaft von Ecuador. Dort hat er Mitte 2012 um politisches Asyl gebeten, da er von England an Schweden ausgeliefert worden wäre, nachdem dort Vergewaltigungsvorwürfe gegen ihn erhoben wurden.;text_Auch in den USA gibt es einen Haftbefehl gegen ihn, ein weiterer Grund weshalb er sich politisches Asyl sicherte. Die USA stufen ihn als Bedrohung der nationalen Sicherheit ein. Dies ist dem geschuldet, dass Assange zusammen mit Wikileaks viele geheime Dokumente veröffentlicht hat, insbesondere solche der US Armee und - Behörden.;text_Viele diese Dokumente enthielten kritische Inhalte zum Thema Krieg im  Irak und in Afghanistan. Als politischer Aktivist vertritt er Transparenz, Verantwortung und Gerechtigkeit.;;;;;;;;;
Daily Lections;Noam Chomsky;0;-99;1;0;text_Mit Noam Chomsky schließt sich der Kreis um die Personen, die an der Debatte >A Conversation on Privacy< teilgenommen haben. Wenn du dir das Video angeschaut hast, das wir zu Edward Snowden empfohlen haben, bist du bestens vorbereitet. Noam Chomsky hat an dieser Gesprächsrunde ebenfalls teilgenommen, ebenso wie Glenn Greenwald.;text_ Die Themen dieser Diskussion lagen auf dem Spagat zwischen nationaler Sicherheit und dem Eingriff von Regierungen in die Privatsphäre seiner Bürger. Was hat Chomsky damit zu tun?;text_Noam Chomsky ist ein sehr populärer Linguist und hat unter anderem mit seiner Theorie der Universalsprache einige Lehren ins wanken gebracht, insbesondere den Behaviorismus. Er ist ein bekennender Gegner der US-Politik. Insbesondere ist er sogar bei der CIA aktenkundig, da er sehr offen mit seiner liberalen Meinung um geht.;;;;;;;;;
Daily Lections;Open Source;0;-99;1;0;text_Bestimmt hast du schon einmal davon gehört: das Betriebssystem Android ist Open Source. -lb-
Aber was bedeutet das eigentlich?;text_Wörtlich übersetzt bedeutet Open Source offene Quelle und steht in der Softwareentwicklung für Programme, deren Quellcode für jeden zugänglich ist. Das bedeutet, jeder kann den Quellcode einsehen und gegebenenfalls sogar bearbeiten, weiterverwenden etc.;text_Open Source ist allerdings nicht nur ein Begriff der Softwareentwicklung. Es gibt viele Open Bewegungen. Das bekannteste Beispiel ist wohl Wikipedia. Auch wenn es hier nicht um Software geht, folgt es dem gleichen Gedanken. Offene Informationen für alle. Jeder kann lesen und bearbeiten.;;;;;;;;;
Daily Lections;Privacy Paradox;0;-99;1;0;text_Keine Ahnung was das ist? Macht nichts, wir erklären es! Du nutzt sicher einige Apps, Programme, soziale Medien etc.. Manchmal merkst du überhaupt nicht, welche Daten diese Dienste von dir fordern und speichern und sicherlich ärgert dich diese Erkenntnis. Niemals würdest du sensible Daten freiwillig preisgeben, immerhin ist dir deine Privatsphäre ja wichtig!;text_Genauso wichtig ist es aber auch, in facebook mal seinen Standort zu teilen, mit Whatsapp zu telefonieren oder Ähnliches? Viele Dienste sind einfach zu hilfreich und aus der täglichen Nutzung nicht mehr wegzudenken. Genau diesen Zwiespalt beschreibt das Privacy Paradox.;;;;;;;;;;
Daily Lections;Sascha Lobo;0;-99;1;0;text_Schrill, auffällig, direkt, ehrlich. Adjektive, die auf Sascha Lobo zutreffen. Seit 2011 erscheint seine Kolumne S.P.O.N - Die Mensch-Maschine wöchentlich beim Spiegel, er ist Pirat erster Minuten und ist einer der bekanntesten Autoren zu den Themen Internet und digitalen Technologien.;text_Insbesondere beschäftigt er sich mit der Auswirkung dieser Themen auf die Gesellschaft. Mit seine Artikel und Publikationen polarisiert er häufig, denn sein offener, selbstironischer Stil gefällt nicht jedem. Wir haben dir einen interessanten Artikel verlinkt!
http://www.spiegel.de/netzwelt/web/zugriff-auf-daten-bequemlichkeit-schlaegt-sicherheit-kolumne-a-1114091.html;;;;;;;;;;
Daily Lections;Schnüffeln verboten;0;-99;1;0;text_Du möchtest mehr über die Ausnutzung von App-Berechtigungen erfahren? Hier ein kleiner Artikel der ZEIT ONLINE zu diesem Thema!
http://www.zeit.de/2014/19/schnueffel-apps-datenschutz-klagen;;;;;;;;;;;
Daily Lections;Serienempfehlung: Person of Interest;0;-99;1;0;text_Eine künstliche Intelligenz, die Daten aus Überwachungssystemen analysiert und dazu nutzt, präzise Vorhersagen bezüglich kommender Ereignisse zu treffen. Ein schmaler Grad zwischen legal und illegal, moralisch und unmoralisch.;text_Verbrechen, korrupte Polizisten und ein Gutmensch. Die Kombination ergibt eine packende, interessante und nachdenklich machende Serie über Spionage, Big Data, künstliche Intelligenz und die Anfänge eines Überwachungsstaates.;;;;;;;;;;
Daily Lections;TrueCrypt;0;-99;1;0;text_Hast du dir schon einmal Gedanken darüber gemacht, dass deine Daten (falls du einen Windows Rechner nutzt) nur durch dein Passwort des Windows Benutzerkontos geschützt sind (wenn du dies überhaupt eingerichtet hast). Falls nicht, ist es auf jeden Fall an der Zeit! Ein einfaches und effektives Tool hierfür ist TrueCrypt.;text_Es ist ein Verschlüsselungs-Werkzeug und verfügt über umfangreiche Möglichkeiten, seine Daten vor Zugriffen zu schtzen. Es lassen sich einzelne Dateien, Partitionen, Laufwerke und Ordner verschlüsseln. Zusätzlich lässt sich das ganze System vor unbefugtem Zutritt sichern, indem das Betriebssystem nur mit korrektem Passwort startet.;;;;;;;;;;
Daily Lections;Wahlkampf Big Data;0;-99;2;0;text_Am 8. November 2016 haben die USA Donald Trump zu ihrem neuen Präsidenten gewählt. Für viele ein riesiger Schock und unbegreiflich. Sah es doch zunächst in allen Prognosen so aus, als würde sich seine Rivalin Hillary Clinton durchsetzen und damit hätten sich die meisten sicherlich anfreunden können.;text_Einen guten Monat später geht ein Aufschrei durch die Presse. Trump hat wohl die Firma Cambridge Analytica für sich arbeiten lassen und sein Erfolg bei der Wahl scheint eng hiermit verknüpft zu sein. Cambridge Analytica hat mithilfe von Big Data psychologische Nutzerprofile für Wähler erstellt und darauf aufbauend passende Trump Werbung geschaltet.;text_Wähler haben das zu sehen bekommen, was sie wollten. Ob das Manipulation ist, muss jeder für sich selbst entscheiden? Fakt ist: Cambridge Analytica war auch an der Brexit-Kampagne beteiligt.;text_P.S. Big Data bezeichnet Datenmengen, die sehr schnell wachsen und unendlich groß sind. Sie sind zu komplex um sie herkömmlich zu analysieren, schafft man dies jedoch, können sehr viele Informationen aus ihnen erschlossen werden.;;;;;;;;
Daily Lections;Zitat: Tim Cook;0;-99;1;0;text_Wenn Sie für die Polizei einen Schlüssel unter die Fußmatte legen, kann ihn auch ein Einbrecher dort finden. Kriminelle verwenden jede Technologie, die ihnen zur Verfügung steht, um sich in die Konten der Menschen zu hacken. Wenn sie wissen, dass irgendwo ein Schlüssel versteckt ist, werden sie nicht ruhen, bis sie diesen gefunden haben.;text_Aus einer Rede zu Privatsphäre und Sicherheit von Tim Cook, CEO von Apple, 2015;;;;;;;;;;
