Bezeichnung technisch;Erklärung englisch Internet;Bezeichnung englisch;
ACCESS_CHECKIN_PROPERTIES;"Allows read/write access to the ""properties"" table in the checkin database, to change values that get uploaded.";;
ACCESS_COARSE_LOCATION;Zulassen, dass Apps auf Ihre ungefähren Standorte mithilfe von Standortdiensten zugreifen, die Netzwerkquellen wie Mobilfunkmasten und WLAN-Apsverwenden. Wenn diese Standortdienste verfügbar und aktiviert sind, erlaubt diese Berechtigung den Apps die Bestimmung Ihren ungefähren Standorts. ;Allgemeiner (netzwerkbasierter) Standort;
ACCESS_FINE_LOCATION;Zulassen, dass Apps auf Ihre ungefähren Standorte mithilfe von GPS oder Standortdiensten zugreifen, die Netzwerkquellen wie Mobilfunkmasten und WLAN-Aps verwenden. Wenn diese Standortdienste verfügbar und aktiviert sind, erlaubt diese Berechtigung den Apps die Bestimmung Ihren ungefähren Standorts. Dadurch wird möglicweseise mehr Akkuleistung verbraucht. ;Genauer Standort (GPS);
ACCESS_LOCATION_EXTRA_COMMANDS;Ermöglicht Anwendungen den Zugriff auf zusätzliche Standortproviderbefehle. Schadsoftware kann hiermit die Funktion von GPS oder anderen Standortquellen stören.;Auf zusätzliche Standortproviderbefehle zugreifen.;
ACCESS_MOCK_LOCATION;Ermöglicht es Anwendungen, zum Testen Pseudo-Standortquellen zu erstellen. Schadsoftware kann in diesem Fall den von realen Standortquellen (GPS oder Betreiber) zurückgegebenen Standort pder Status ändern oder Ihren Standort überwachen und an beliebige Websites weitergeben. ;Probe-Standortquellen für Testzwecke;
ACCESS_NETWORK_STATE;Hiermit kann eine Anwendung den Status aller Netzwerke anzeigen. ;Netzwerkstatus anzeigen;
ACCESS_SURFACE_FLINGER;Allows an application to use SurfaceFlinger's low level features.;;
ACCESS_WIFI_STATE;Hiermit kann eine Anwendung die Informationen zum WLAN-Status anzeigen. ;WLAN-Status anzeigen;
ACCOUNT_MANAGER;Erlaubt einer Anwendung, die Konto-Authentifizierer-Funktion des Kontomanagers zu verwenden. Dazu gehört das Erstellen von Konten und Verwalten von Passwörtern. ;Als Konten-Authentifizierer agieren;
ADD_VOICEMAIL;Allows an application to add voicemails into the system.;;
AUTHENTICATE_ACCOUNTS;Allows an application to act as an AccountAuthenticator for the AccountManager;;
BATTERY_STATS;Allows an application to collect battery statistics;;
BIND_ACCESSIBILITY_SERVICE;Must be required by an AccessibilityService, to ensure that only the system can bind to it.;;
BIND_APPWIDGET;Allows an application to tell the AppWidget service which application can access AppWidget's data.;;
BIND_DEVICE_ADMIN;Must be required by device administration receiver, to ensure that only the system can interact with it.;;
BIND_DREAM_SERVICE;Must be required by an DreamService, to ensure that only the system can bind to it.;;
BIND_INPUT_METHOD;Must be required by an InputMethodService, to ensure that only the system can bind to it.;;
BIND_NFC_SERVICE;Must be required by a HostApduService or OffHostApduService to ensure that only the system can bind to it.;;
BIND_NOTIFICATION_LISTENER_SERVICE;Must be required by an NotificationListenerService, to ensure that only the system can bind to it.;;
BIND_PRINT_SERVICE;Must be required by a PrintService, to ensure that only the system can bind to it.;;
BIND_REMOTEVIEWS;Must be required by a RemoteViewsService, to ensure that only the system can bind to it.;;
BIND_TEXT_SERVICE;Must be required by a TextService (e.g.;;
BIND_TV_INPUT;Must be required by a TvInputService to ensure that only the system can bind to it.;;
BIND_VOICE_INTERACTION;Must be required by a VoiceInteractionService, to ensure that only the system can bind to it.;;
BIND_VPN_SERVICE;Must be required by a VpnService, to ensure that only the system can bind to it.;;
BIND_WALLPAPER;Must be required by a WallpaperService, to ensure that only the system can bind to it.;;
BLUETOOTH;Hiermit kann eine Anwendung das lokale Bluetooth-Telefon konfigurieren und die Erkennung und Kopplung für Remotegeräte durchführen;Bluetooth-Einstellungen;6
BLUETOOTH_ADMIN;Hiermit kann eine Anwendung die Konfiguration des lokalen Bluetooth-Telefons anzeigen swie Verbdingungen mit gekoppelten Geräten herstellen und annehmen;Bluetooth-Verbindungen erstellen;0
BLUETOOTH_PRIVILEGED;Allows applications to pair bluetooth devices without user interaction, and to allow or disallow phonebook access or message access.;;
BODY_SENSORS;Allows an application to access data from sensors that the user uses to measure what is happening inside his/her body, such as heart rate.;;
BRICK;Required to be able to disable the device (very dangerous!).;;54
BROADCAST_PACKAGE_REMOVED;Allows an application to broadcast a notification that an application package has been removed.;;
BROADCAST_SMS;Allows an application to broadcast an SMS receipt notification.;;23
BROADCAST_STICKY;Hiermit kann eine Anwendung Sticky-Broadcasts senden, die nach Ende der Übertragung erhalten bleiben. Schadsoftware ann das Telefon langsamer oder instabil machen, indem sie dazu führen, dass zu viel Speicher belegt wird. ;Sticky-Broadcast senden;
BROADCAST_WAP_PUSH;Allows an application to broadcast a WAP PUSH receipt notification.;;
CALL_PHONE;Hiermit kann die Anwendung Telefonnummern ohne Ihre Einwirkung anrufen. Dies kann dazu führen, dass in Ihrer Telefonrechnung unerwartete Anrufe durch Schadsoftware aufgeführt werden. Beachtne Sie ,dass die Anwendung hierdurch keine Notrunummern anrufen kann. ;Telefonnumern direkt anrufen;
CALL_PRIVILEGED;Allows an application to call any phone number, including emergency numbers, without going through the Dialer user interface for the user to confirm the call being placed.;;
CAMERA;Ermöglicht einer Anweundg zu jeder Zeit die Aufnahme von Bildern und Videos mit der Kamera. ;Fotos und Videos aufnehmen;
CAPTURE_AUDIO_OUTPUT;Allows an application to capture audio output.;;
CAPTURE_SECURE_VIDEO_OUTPUT;Allows an application to capture secure video output.;;
CAPTURE_VIDEO_OUTPUT;Allows an application to capture video output.;;
CHANGE_COMPONENT_ENABLED_STATE;Allows an application to change whether an application component (other than its own) is enabled or not.;;
CHANGE_CONFIGURATION;Allows an application to modify the current configuration, such as locale.;;
CHANGE_NETWORK_STATE;Ermöglicht es einer Anwendung, den Verbindungsstatus eines Netzwerks ändern. ;Netzwerkverbindung ändern;
CHANGE_WIFI_MULTICAST_STATE;Ermöglicht der App, Pakete zu empfangen, die mithilfe von Multicast-Adressen an sämtliche Geräte in einem WLAN versendet wurden, nicht nur an Ihr Telefon. Dies kostet mehr Leistung als der Nicht-Multicast-Modus.;WLAN-Multicast-Empfang zulassen;
CHANGE_WIFI_STATE;Ermöglicht einer Anwendung, Verbindungen mit WLAN-Zugangspunkten herzustellen und zu trennen und Änderungen an den konfigurierten WLAN-Netzweken vorzunehmen. ;WLAN-Status ändern;
CLEAR_APP_CACHE;Ermöglicht der App, Speicherplatz auf dem Telefon durch Löschen von Dateien in den Cache-Verzeichnissen anderer Apps freizusetzen. Der Startvorgang anderer Apps kann sich hierdurch verlangsamen, weil die Daten neu abgerufen werden müssen. ;Alle Anwendungscachedaten löschen;
CLEAR_APP_USER_DATA;Allows an application to clear user data.;;
CONTROL_LOCATION_UPDATES;Allows enabling/disabling location update notifications from the radio.;;
DELETE_CACHE_FILES;Allows an application to delete cache files.;;
DELETE_PACKAGES;Allows an application to delete packages.;;
DEVICE_POWER;Allows low-level access to power management.;;
DIAGNOSTIC;Allows applications to RW to diagnostic resources.;;
DISABLE_KEYGUARD;Allows applications to disable the keyguard;Display-Sperre deaktivieren;
DUMP;Allows an application to retrieve state dump information from system services.;;
EXPAND_STATUS_BAR;Allows an application to expand or collapse the status bar.;;
FACTORY_TEST;Run as a manufacturer test application, running as the root user.;;
FLASHLIGHT;Allows access to the flashlight;;
FORCE_BACK;Allows an application to force a BACK operation on whatever is the top activity.;;
GET_ACCOUNTS;Ermöglicht einer Anwendung, auf dem Telefon bekannte Konten zuzugreifen. ;Bekannte Konten erkennen;
GET_PACKAGE_SIZE;Hiermit kann eine Anwendung ihren Code, ihre Daten und Cachegröße abrufen.;Anwendungsspeicherplatz messen;
GET_TASKS;Hiermit kann eine Anwendung Informationen zu zurzeit und zulketzte ausgeführten Aufgaben abrufen. Schadsoftware kann so möglicherweise private Informationen über andere Anwendungen ermitteln. ;Ausgeführte Anwendungen abrufen;
GET_TOP_ACTIVITY_INFO;Allows an application to retrieve private information about the current top activity, such as any assist context it can provide.;;
GLOBAL_SEARCH;This permission can be used on content providers to allow the global search system to access their data.;;
HARDWARE_TEST;Allows access to hardware peripherals.;;
INJECT_EVENTS;Allows an application to inject user events (keys, touch, trackball) into the event stream and deliver them to ANY window.;;
INSTALL_LOCATION_PROVIDER;Allows an application to install a location provider into the Location Manager.;;
INSTALL_PACKAGES;Allows an application to install packages.;;
INSTALL_SHORTCUT;Der Anwendung ermöglichen, Shortcuts zu erstellen und zum Startbildschirm hinzuzufügen. ;Shortcuts erstellen;
INTERNAL_SYSTEM_WINDOW;Ermöglicht einer Anwendung, die aktuellen Konfigurationen ändern, z.B. die Sprache oder die allgemeine Schirftgröße. ;UI-Einstellungen ändern (?) ;
INTERNET;Ermöglicht einer Anwendung das Erstellen von Netzwerksockets. ;Vollständiger Internetzugriff;
KILL_BACKGROUND_PROCESSES;Ermöglicht einer Anwendung das Beenden von Hintergrundprozessen anderer Anwendungen, auch wenn genügend Arbeitsspeicher zur Verfügung steht. ;Hintergrundprozesse beenden;
LOCATION_HARDWARE;Allows an application to use location features in hardware, such as the geofencing api.;;
MANAGE_ACCOUNTS;Erlaubt einer Anwendung, Konten hinzuzufügen und zu entfernen und Ihr Passwort zu löschen. ;Konten hinzufügen oder entfernen;
MANAGE_APP_TOKENS;Allows an application to manage (create, destroy, Z-order) application tokens in the window manager.;;
MANAGE_DOCUMENTS;Allows an application to manage access to documents, usually as part of a document picker.;;
MASTER_CLEAR;Not for use by third-party applications.;;
MEDIA_CONTENT_CONTROL;Allows an application to know what content is playing and control its playback.;;
MODIFY_AUDIO_SETTINGS;Hiermit kann die Anwendung globale Audioeinstellungen wie Lautstärke und Umleitung ändern. ;Audioeinstellungen ändern;
MODIFY_PHONE_STATE;Allows modification of the telephony state - power on, mmi, etc.;;
MOUNT_FORMAT_FILESYSTEMS;Allows formatting file systems for removable storage.;;
MOUNT_UNMOUNT_FILESYSTEMS;Allows mounting and unmounting file systems for removable storage.;;
NFC;Allows applications to perform I/O operations over NFC;Nahfeldkommunikation (NFC) steuern;
PERSISTENT_ACTIVITY;"This constant was deprecated in API level 9. This functionality will be removed in the future; please do not use. Allow an application to make its activities persistent. ";;
PROCESS_OUTGOING_CALLS;Hiermit kann die Anwendung ausgehende Anrufe verarbeiten und die zuwählende Nummer ändern. Schadsoftware kann ausgehende Anrufe zu überwachen, umleiten oder verhindern. ;Ausgehende Anrufe abfangen;
READ_CALENDAR;Der Anwendung das Lesen aller auf dem Gerät gespeicherten Kalenderereignisse einschließlich der Ereignisse Ihrer Freunde oder Kollegen erlauben. Dies berechtigt die Anwendung dazu, Kalenderdaten einschließlich vertraulicher und sensibler Daten freizugeben oder zu speichern. ;Kalenderereignisse und vertrauliche Informationen lesen;
READ_CALL_LOG;Erlaubt den Apps das Lesen und Speicheren des Anrufprotokolls Ihres Geräts, einschlielich der Daten zu eingehenden und ausgehenden Anrufen. Bösartige Apps können möglicherweise Ihre Anrufprotokolle ohne Ihr Wissen freigeben. ;Anrufprotokoll lesen;
READ_CONTACTS;Hierimt kann eine Anwendung alle auf dem Gerät gespeicherten Kontaktdaten(Adressen) lesen. Schadsoftware kann diese Daten an Dritte senden. ;Kontaktdaten lesen;
READ_EXTERNAL_STORAGE;Lässt zu, dass Anwendungen den Inhalt Ihres Geräts auslesen. ;Inhalt vom externen Speichergerät lesen;
READ_FRAME_BUFFER;Allows an application to take screen shots and more generally get access to the frame buffer data.;;
READ_HISTORY_BOOKMARKS;Gestattet der Anwendung das Lesen aller im Browser besuchten URLs sowie aller Lesezeichen des Browsers. ;Internet-Verlauf und Lesezeichen ansehen.;
READ_INPUT_STATE;This constant was deprecated in API level 16. The API that used this permission has been removed. ;;
READ_LOGS;Bereitgestellt von LogsProvider com.sec.android.provider.logsprovider.permission.READ_LOGS;READ_LOGS;
READ_PHONE_STATE;Lässt zu, dass die Anwendung auf die Telefonfunktion des Geräts zugreift. Eine Anwendung mit dieser Berechtigung kann die Telefonnummer und Seriennummer diese Geräts bestimmen, ob ein Anruf aktiv ist, die Nummer, mit der der Anru verbunden ist und ähnliches. ;Telefonstat. U. -ID lesen;
READ_PROFILE;Erlaubt den Apps das Lesen von auf dem Gerät gespeicherten privaten Profildaten, wie Name und Kontaktdaten. Dies bedeutet, dass die Apps Sie identifizieren und Ihre Profildaten möglicherweise an andere Personen senden können. ;Ihre Profildaten lesen;
READ_SMS;Hiermit kann eine Anwendung die auf dem Gerät oder der SIM-Karte gespeicherten SMS-Nachrichten lesen. Schadsoftware kann so vertrauliche Anwendungen lesen. ;SMS oder MMS lesen;
READ_SOCIAL_STREAM;"This constant was deprecated in API level 21. This functionality will be unsupported in the future; cursors returned will be empty. Please do not use. ";In sozialem Stream lesen;
READ_SYNC_SETTINGS;Hiermit kann eine Anwendung die Sync-Einstellungen lesen, z.B. ob Sync für Kontakte aktiviert ist. ;Sync-Einstellungen lesen;
READ_SYNC_STATS;Hiermit kann eine Anwendung ie Sync-Statistiken lesen, z.B. den Verlauf der ausgeführten Syncs;Sync-Statistiken lesen;
READ_USER_DICTIONARY;Hiermit kann eine Anwendung private Wörter, Namen und Ausdrücke lesen, die der Benutzer im Benutzerwörterbuc gespeichert hat. ;Benutzerdefiniertes Wörterbuch lesen;
READ_VOICEMAIL;Allows an application to read voicemails in the system.;;
REBOOT;Required to be able to reboot the device.;;
RECEIVE_BOOT_COMPLETED;Allows an application to receive the ACTION_BOOT_COMPLETED that is broadcast after the system finishes booting.;;
RECEIVE_MMS;Allows an application to monitor incoming MMS messages, to record or perform processing on them.;MMS empfangen;
RECEIVE_SMS;Hiermit kann eine Anwendung SMS-Nachrichten empfangen und verarbeiten. Schadsoftware kann so Ihre Nachrichten berwachen oder löschen, ohne dass Sie sie gelesen haben. ;SMS empfangen;
RECEIVE_WAP_PUSH;Hiermit kann eine Anwendung WAP-Nachrichten empfangen und verarbeiten. Schadsoftware kann so Ihre Nachrichten überwachen oder löschen, ohne dass Sie sie gelesen haben. ;WAP empfangen;
RECORD_AUDIO;Zulassen, dass die Anwendung auf den Audioaufnahmepfad zugreift. ;Ton aufzeichnen;
REORDER_TASKS;Ermöglicht einer Anwendung, Aufgaben in den Vorder- bzw. Hintergrund zu verschieben. Schadsoftware kann sich in diesem Fall ohne Ihre Kontrolle in den Vordergrund bringen. ;Ausgeführte Anwendungen neu sortieren;
RESTART_PACKAGES;This constant was deprecated in API level 8. The restartPackage(String) API is no longer supported. ;;
SEND_RESPOND_VIA_MESSAGE;Allows an application (Phone) to send a request to other applications to handle the respond-via-message action during incoming calls.;;
SEND_SMS;Ermöglicht der Anwendung das Senden von SMS-Nachrichtne. Schafsoftware kann Kosten verursachen, indem Nachrichten ohne Ihre Zustimmung gesendet werden. ;SMS senden;
SET_ACTIVITY_WATCHER;Allows an application to watch and control how activities are started globally in the system.;;
SET_ALARM;Allows an application to broadcast an Intent to set an alarm for the user.;;
SET_ALWAYS_FINISH;Allows an application to control whether activities are immediately finished when put in the background.;;
SET_ANIMATION_SCALE;Modify the global animation scaling factor.;;
SET_DEBUG_APP;Configure an application for debugging.;;
SET_ORIENTATION;Allows low-level access to setting the orientation (actually rotation) of the screen.;;
SET_POINTER_SPEED;Allows low-level access to setting the pointer speed.;;
SET_PREFERRED_APPLICATIONS;This constant was deprecated in API level 7. No longer useful, see addPackageToPreferred(String) for details. ;;
SET_PROCESS_LIMIT;Allows an application to set the maximum number of (not needed) application processes that can be running.;;
SET_TIME;Allows applications to set the system time.;;
SET_TIME_ZONE;Allows applications to set the system time zone;;
SET_WALLPAPER;Ermöglicht der Anwendung das Festlegen des Systemhintergrundbilds.;Hintergrundbild festlegen;
SET_WALLPAPER_HINTS;Hiermit kann die Anwendung die Hinweise für die Systemhintergrundgröße festlegen;Hinweise für Hintergrundbildgröße festlegen;
SIGNAL_PERSISTENT_PROCESSES;Allow an application to request that a signal be sent to all persistent processes.;;
STATUS_BAR;Hiermit kann eine Anwendung die Statusleiste erweitern oder reduzieren. ;Statusleiste erweitern/reduzieren;
SUBSCRIBED_FEEDS_READ;Ermöglicht einer Anwendung, Details zu den zurzeit synchronisierten Feeds abzurufen. ;Abonnierte Feeds lesen;
SUBSCRIBED_FEEDS_WRITE;;Abonnierte Feeds schreiben;
SYSTEM_ALERT_WINDOW;Ermöglicht die Anzeige der App über allen anderen Anwendungen und die Bearbeitung der Benutzeroberflächen. Dies kann die Verwendung anderer Anwendungen stören oder deren Darstellung verändern. ;Über andere Apps einblenden;
TRANSMIT_IR;Allows using the device's IR transmitter, if available;;
UNINSTALL_SHORTCUT;Hiermit kann eine Anwendung Schnellzugriffe ohne Beteiligung des Benutzers entfernen;Schnellzugriffe deinstallieren;
UPDATE_DEVICE_STATS;Allows an application to update device statistics.;;
USE_CREDENTIALS;Erlaubt einer Anwendung, Authentifizierungs-Token anzufordern.;Authentifizierungsberechtigungen füt Konto verwenden;
USE_SIP;Allows an application to use SIP service;Internetanrufe tätigen/annehmen;
VIBRATE;Hiermit kann die Anwendung die Vibrationsfunktion steuern. ;Vibrationsfnktion steuern;
WAKE_LOCK;Hiermit kann eine Anwendung verhinder, dass das Telefon in den Standy-Modus wechselt. ;Standby-Modus verhindern;
WRITE_APN_SETTINGS;Allows applications to write the apn settings.;;
WRITE_CALENDAR;Lässt zu, dass Anwendungen Ereignisse, die Sie auf Ihrem Gerät ändern können, hinzufügen, entfernen oder ändern, einschließlich der Ereignisse Ihrer Freunde oder Kollegen. Dies kann berechtigen, Nachrichten zu senden, die aussehen, als kämen sie von Kalendereigentümern, oder Ereignisse ohne Wissen des Eigentümers zu ändern. ;Ohne Wissen des Hosts Kalenderereignisse hinzufügen oder ändern und E-Mails an Gäste senden;
WRITE_CALL_LOG;Ermöglicht der App, das Anrufprotokoll Ihres Telefons zu ändern, einschlie´lich der Daten über ein- und ausgehende Anrufe. Schädliche Apps können so Ihr Anrufprotokoll löschen oder ändern. ;Anrufprotokoll schreiben;
WRITE_CONTACTS;Hiermit kann eine Anwendung alle auf dem Gerät gespeicherten Kontaktdaten (Adressen) ändern. Schadsoftware kann Ihre Kontaktdaten so löschen oder ändern. ;Kontaktdaten schreiben;
WRITE_EXTERNAL_STORAGE;Ermöglicht einer Anwendung das Schreiben auf den USB-Speicher. ;Inhalt des USB-Speichers ändern/löschen;
WRITE_GSERVICES;Allows an application to modify the Google service map.;;
WRITE_HISTORY_BOOKMARKS;Ermöglicht einer Anwendung, den auf dem Telefon gespeicherten Internet-Verlauf und die Lesezeichen zu ändern. Schadsoftware kannin diesem Fall solche Daten löschen oder ändern.;Web-Lesezeichen und -Verlauf erstellen;
WRITE_PROFILE;Allows an application to write (but not read) the user's personal profile data.;Meine Kontaktkarte ändern;
WRITE_SECURE_SETTINGS;Ermöglicht einer Anwendung, die sichere Einstellungsdaten des Systems zu ändern. Nicht für die Verwendung durch normale Anwendungen vorgesehen. ;Sichere Systemeinstellungen ändern;
WRITE_SETTINGS;Ermöglicht einer Anwendung, die Systemeinstellungen zu ändern. Schadsoftware kann in diesem Fall die systemkonfiguration beschädigen.;Globale Systemeinstellungen ändern;
WRITE_SMS;Allows an application to write SMS messages.;SMS oder MMS bearbeiten;
WRITE_SOCIAL_STREAM;"This constant was deprecated in API level 21. This functionality will be unsupported in the future; cursors returned will be empty. Please do not use. ";In sozialem Stream schreiben;
WRITE_SYNC_SETTINGS;Ermöglicht einer Anwendung, die Synchronisierungseinstellungen zu ändern, z. B. die Synchronisierung von Kontakten. ;Sync-Einstellungen schreiben;
WRITE_USER_DICTIONARY;Hiermit kann eine Anwendung neue Wörter in das Benutzerwörterbuch schreiben;Wörter zu meinem Wörterbuch hinzufügen;
WRITE_VOICEMAIL;Allows an application to modify and remove existing voicemails in the system;;
;;;3
